order_id|customer_id|order_timestamp|order_status|sales_channel|currency_code|order_total
1255|26|2025-12-16 19:47:00|Shipped|Direct|USD|1014.00
1256|155|2026-01-13 04:03:00|Pending|Digital|USD|18302.48
1257|118|2025-05-16 15:30:00|Completed|Partner|USD|553.35
1258|184|2026-06-07 22:39:00|Completed|Partner|USD|4897.50
1259|200|2026-01-13 20:29:00|Pending|Partner|USD|3528.75
1260|79|2025-01-13 05:24:00|Completed|Digital|USD|14458.36
1261|113|2026-04-20 04:37:00|Completed|Partner|USD|4013.23
1262|157|2026-01-24 08:59:00|Completed|Digital|USD|14972.42
1263|17|2025-12-11 21:28:00|Completed|Direct|USD|12725.23
1264|127|2026-03-15 10:46:00|Shipped|Direct|USD|2644.35
1265|149|2026-05-31 12:44:00|Completed|Partner|USD|11134.35
1266|11|2025-10-10 15:45:00|Completed|Digital|USD|261.90
1267|89|2026-01-05 23:58:00|Completed|Direct|USD|8528.18
1268|18|2026-04-06 00:43:00|Pending|Partner|USD|21282.09
1269|70|2025-06-22 21:46:00|Completed|Partner|USD|17081.18
1270|43|2026-02-07 13:57:00|Completed|Direct|USD|3146.44
1271|188|2026-02-01 14:57:00|Pending|Partner|USD|9452.15
1272|185|2026-01-17 06:22:00|Completed|Direct|USD|15458.50
1273|123|2026-01-04 22:41:00|Completed|Partner|USD|12759.50
1274|152|2025-09-21 11:19:00|Completed|Partner|USD|13833.84
1275|82|2025-11-03 00:55:00|Shipped|Digital|USD|2081.44
1276|85|2026-01-13 16:50:00|Pending|Partner|USD|5790.00
1277|2|2025-02-23 04:00:00|Pending|Digital|USD|10679.46
1278|172|2026-03-21 12:56:00|Completed|Direct|USD|9759.24
1279|96|2026-08-15 11:14:00|Pending|Partner|USD|5054.05
1280|160|2025-01-11 15:05:00|Completed|Digital|USD|8981.83
1281|196|2026-02-12 05:09:00|Completed|Partner|USD|8322.75
1282|149|2025-04-17 07:22:00|Completed|Partner|USD|9465.38
1283|183|2025-03-03 13:19:00|Completed|Digital|USD|14174.75
1284|97|2025-11-16 07:28:00|Shipped|Direct|USD|7891.24
1285|3|2025-10-06 01:55:00|Pending|Digital|USD|6143.96
1286|68|2025-07-29 20:24:00|Completed|Direct|USD|15616.86
1287|65|2025-11-19 21:56:00|Completed|Direct|USD|12456.00
1288|4|2026-02-27 07:10:00|Completed|Partner|USD|8504.25
1289|97|2025-09-02 04:51:00|Completed|Partner|USD|13178.08
1290|120|2026-02-02 01:17:00|Completed|Direct|USD|14470.59
1291|98|2026-07-20 13:13:00|Shipped|Direct|USD|6018.00
1292|182|2026-06-18 08:26:00|Completed|Direct|USD|12478.90
1293|93|2025-07-22 01:02:00|Completed|Digital|USD|4665.34
1294|53|2026-06-19 19:09:00|Completed|Partner|USD|156.99
1295|177|2026-07-13 20:52:00|Shipped|Direct|USD|7484.25
1296|143|2026-01-22 17:46:00|Shipped|Partner|USD|9755.44
1297|61|2025-12-16 00:55:00|Completed|Digital|USD|12898.76
1298|185|2025-08-11 10:42:00|Completed|Digital|USD|5767.17
1299|64|2025-04-21 17:56:00|Pending|Partner|USD|5418.30
1300|36|2025-12-03 07:41:00|Completed|Digital|USD|12704.91
1301|181|2026-08-07 01:43:00|Shipped|Partner|USD|1359.75
1302|185|2025-01-02 05:12:00|Completed|Digital|USD|14165.10
1303|116|2025-04-10 13:34:00|Completed|Partner|USD|4929.31
1304|36|2026-01-10 16:58:00|Completed|Direct|USD|4470.50
1305|85|2025-11-03 16:25:00|Completed|Direct|USD|16345.41
1306|1|2026-03-02 07:32:00|Completed|Digital|USD|7911.05
1307|98|2026-07-28 09:36:00|Completed|Direct|USD|7253.86
1308|198|2026-06-10 16:11:00|Completed|Digital|USD|5175.39
1309|123|2025-06-23 09:06:00|Completed|Partner|USD|3526.65
1310|104|2026-01-17 12:22:00|Shipped|Direct|USD|11272.25
1311|154|2026-05-06 01:58:00|Pending|Digital|USD|17004.70
1312|193|2025-01-18 22:06:00|Completed|Digital|USD|14284.75
1313|132|2026-03-11 16:13:00|Shipped|Partner|USD|11202.53
1314|37|2025-10-01 23:37:00|Completed|Digital|USD|14274.63
1315|156|2026-01-28 00:20:00|Completed|Partner|USD|8225.01
1316|81|2025-11-12 07:25:00|Completed|Partner|USD|1372.50
1317|122|2025-07-30 19:33:00|Completed|Partner|USD|7800.26
1318|36|2025-09-06 02:41:00|Shipped|Partner|USD|4214.44
1319|31|2026-04-06 19:25:00|Shipped|Digital|USD|15700.09
1320|64|2026-05-02 14:28:00|Completed|Partner|USD|3094.15
1321|169|2025-10-04 00:51:00|Completed|Partner|USD|7870.50
1322|174|2025-05-28 15:12:00|Shipped|Digital|USD|19250.50
1323|5|2025-05-05 22:59:00|Shipped|Digital|USD|4353.00
1324|80|2025-01-17 20:53:00|Completed|Direct|USD|2863.09
1325|38|2026-04-17 14:29:00|Shipped|Direct|USD|18615.56
1326|39|2025-03-21 09:06:00|Pending|Direct|USD|17077.18
1327|171|2026-03-04 02:17:00|Completed|Direct|USD|551.44
1328|5|2026-01-16 21:40:00|Shipped|Direct|USD|4285.06
1329|35|2026-04-13 21:01:00|Completed|Digital|USD|10237.70
1330|18|2026-04-11 14:24:00|Pending|Partner|USD|9503.05
1331|67|2025-03-09 23:24:00|Pending|Direct|USD|12565.80
1332|195|2026-07-11 01:22:00|Completed|Partner|USD|10371.79
1333|46|2025-07-29 21:45:00|Completed|Partner|USD|1412.25
1334|18|2026-08-02 18:13:00|Completed|Partner|USD|9747.03
1335|172|2025-04-28 00:10:00|Pending|Digital|USD|8618.15
1336|66|2026-04-19 03:36:00|Completed|Partner|USD|8523.20
1337|83|2025-09-25 12:01:00|Shipped|Partner|USD|2135.25
1338|65|2026-05-14 12:07:00|Pending|Direct|USD|1374.45
1339|108|2026-04-21 11:59:00|Pending|Direct|USD|14173.43
1340|26|2025-02-02 16:50:00|Completed|Digital|USD|2470.05
1341|49|2025-05-24 10:02:00|Completed|Digital|USD|11783.64
1342|71|2026-03-30 01:16:00|Shipped|Digital|USD|14973.00
1343|197|2025-06-24 13:23:00|Completed|Partner|USD|7650.40
1344|169|2025-01-30 09:55:00|Pending|Partner|USD|2716.60
1345|41|2026-03-16 18:50:00|Completed|Digital|USD|15090.69
1346|13|2025-06-26 05:24:00|Completed|Partner|USD|13897.01
1347|156|2025-07-29 15:35:00|Completed|Partner|USD|13551.35
1348|43|2026-03-18 19:29:00|Shipped|Digital|USD|14516.05
1349|184|2026-01-05 06:44:00|Completed|Direct|USD|10731.40
1350|131|2025-02-22 21:47:00|Completed|Direct|USD|4585.25
1351|136|2025-11-07 06:44:00|Shipped|Partner|USD|5657.25
1352|162|2026-01-23 14:40:00|Shipped|Direct|USD|11501.68
1353|166|2026-02-20 03:24:00|Pending|Partner|USD|15272.19
1354|140|2025-11-29 11:24:00|Completed|Digital|USD|2160.15
1355|128|2025-04-20 07:24:00|Completed|Direct|USD|10149.41
1356|100|2026-03-21 06:38:00|Completed|Partner|USD|22625.20
1357|138|2026-08-10 01:55:00|Pending|Partner|USD|6450.30
1358|56|2026-07-13 12:08:00|Pending|Digital|USD|7950.00
1359|110|2026-01-29 00:45:00|Completed|Direct|USD|7166.85
1360|15|2025-08-16 05:44:00|Completed|Partner|USD|11570.17
1361|163|2026-02-11 06:19:00|Completed|Direct|USD|3192.00
1362|69|2025-10-23 18:15:00|Completed|Digital|USD|11894.63
1363|195|2026-08-04 16:48:00|Shipped|Direct|USD|700.65
1364|118|2026-05-23 01:07:00|Completed|Partner|USD|4510.35
1365|25|2025-07-22 14:16:00|Completed|Direct|USD|5186.50
1366|9|2025-09-18 01:23:00|Pending|Direct|USD|16387.08
1367|53|2026-01-09 08:59:00|Shipped|Digital|USD|10467.90
1368|121|2025-11-11 11:20:00|Completed|Direct|USD|2116.17
1369|115|2025-04-25 20:44:00|Shipped|Partner|USD|5372.86
1370|120|2025-03-23 09:52:00|Completed|Partner|USD|1817.75
1371|33|2025-03-19 11:14:00|Completed|Direct|USD|14816.84
1372|29|2026-05-01 13:37:00|Completed|Partner|USD|8432.50
1373|72|2026-05-26 16:42:00|Shipped|Direct|USD|2466.68
1374|1|2025-06-27 10:29:00|Shipped|Digital|USD|9767.55
1375|51|2026-06-28 17:35:00|Pending|Digital|USD|4993.65
1376|30|2025-10-01 13:23:00|Pending|Direct|USD|8497.78
1377|143|2026-06-13 14:47:00|Completed|Direct|USD|5186.50
1378|75|2025-02-02 22:01:00|Completed|Digital|USD|7460.44
1379|1|2026-02-06 00:13:00|Completed|Partner|USD|8078.10
1380|154|2026-04-22 23:52:00|Pending|Partner|USD|3640.65
1381|18|2026-03-31 20:07:00|Pending|Partner|USD|8422.65
1382|52|2025-05-09 22:52:00|Completed|Digital|USD|7859.76
1383|42|2025-03-14 02:19:00|Completed|Direct|USD|3769.56
1384|110|2025-06-24 21:47:00|Pending|Partner|USD|1664.40
1385|37|2025-11-30 02:59:00|Completed|Partner|USD|483.58
1386|167|2026-06-20 00:35:00|Completed|Digital|USD|9444.55
1387|141|2025-03-09 15:09:00|Pending|Digital|USD|3899.51
1388|165|2025-03-29 22:13:00|Pending|Digital|USD|14171.23
1389|22|2025-07-23 09:43:00|Shipped|Digital|USD|14531.40
1390|70|2025-04-30 07:59:00|Completed|Digital|USD|10324.50
1391|119|2026-06-12 02:57:00|Completed|Digital|USD|1806.75
1392|29|2025-06-22 14:59:00|Pending|Direct|USD|4669.50
1393|84|2026-07-19 07:37:00|Completed|Partner|USD|9302.06
1394|56|2025-06-06 11:22:00|Pending|Digital|USD|2132.61
1395|130|2026-08-08 10:32:00|Completed|Direct|USD|2037.00
1396|166|2026-01-10 13:27:00|Completed|Direct|USD|8876.29
1397|135|2025-04-04 19:55:00|Completed|Digital|USD|5304.15
1398|90|2025-11-25 19:19:00|Completed|Digital|USD|8368.78
1399|17|2025-03-14 18:04:00|Completed|Digital|USD|10501.00
1400|188|2025-02-19 23:54:00|Completed|Direct|USD|4197.38
1401|178|2025-03-06 16:22:00|Completed|Partner|USD|9364.13
1402|19|2026-02-20 17:08:00|Shipped|Direct|USD|14602.36
1403|178|2025-10-20 14:58:00|Completed|Direct|USD|3993.00
1404|193|2026-07-14 03:05:00|Completed|Direct|USD|18846.40
1405|77|2025-09-20 20:12:00|Completed|Digital|USD|16207.50
1406|74|2026-08-20 19:08:00|Completed|Direct|USD|2563.25
1407|10|2025-07-24 22:33:00|Shipped|Direct|USD|2555.00
1408|56|2026-04-26 20:58:00|Completed|Partner|USD|3172.95
1409|76|2025-06-29 09:30:00|Completed|Digital|USD|10779.23
1410|15|2026-04-22 07:51:00|Completed|Direct|USD|4652.63
1411|76|2025-03-28 23:39:00|Pending|Direct|USD|10588.25
1412|68|2025-03-02 21:04:00|Completed|Direct|USD|417.75
1413|90|2025-09-30 01:44:00|Completed|Digital|USD|6337.50
1414|181|2026-08-20 10:42:00|Shipped|Digital|USD|501.75
1415|157|2026-06-09 14:32:00|Pending|Digital|USD|17267.03
1416|165|2025-01-17 20:53:00|Shipped|Partner|USD|10661.73
1417|53|2026-01-12 19:39:00|Shipped|Direct|USD|13994.75
1418|120|2026-05-27 04:00:00|Pending|Partner|USD|14222.73
1419|197|2025-02-16 09:30:00|Completed|Partner|USD|10888.93
1420|186|2026-08-10 10:18:00|Completed|Direct|USD|10592.98
1421|166|2026-05-02 02:48:00|Completed|Partner|USD|217.18
1422|180|2026-01-20 06:52:00|Completed|Digital|USD|3128.40
1423|20|2025-03-30 06:46:00|Completed|Partner|USD|7143.45
1424|89|2025-06-26 04:29:00|Completed|Direct|USD|9029.75
1425|32|2025-12-31 12:43:00|Shipped|Partner|USD|4301.72
1426|156|2026-01-01 07:33:00|Shipped|Direct|USD|6232.39
1427|103|2025-07-25 20:41:00|Completed|Direct|USD|7795.09
1428|136|2025-04-13 09:49:00|Pending|Direct|USD|4010.19
1429|52|2025-07-13 03:39:00|Pending|Digital|USD|9473.29
1430|85|2025-07-31 20:45:00|Completed|Direct|USD|2986.25
1431|25|2025-02-15 20:29:00|Pending|Digital|USD|13248.56
1432|37|2026-04-20 14:20:00|Completed|Partner|USD|19225.50
1433|148|2025-01-08 02:02:00|Shipped|Partner|USD|766.65
1434|28|2026-06-28 15:45:00|Completed|Digital|USD|7779.87
1435|183|2025-02-15 19:23:00|Completed|Digital|USD|3042.00
1436|11|2025-04-01 02:19:00|Shipped|Direct|USD|7003.70
1437|176|2026-06-28 23:09:00|Pending|Partner|USD|2505.38
1438|14|2026-03-07 04:11:00|Completed|Partner|USD|5497.50
1439|123|2025-12-07 09:46:00|Completed|Direct|USD|17508.19
1440|95|2025-10-16 16:29:00|Pending|Direct|USD|5269.10
1441|121|2025-02-22 22:05:00|Completed|Partner|USD|6082.50
1442|89|2026-02-27 09:24:00|Completed|Digital|USD|7673.40
1443|98|2026-08-10 01:33:00|Completed|Digital|USD|10884.43
1444|121|2025-06-22 19:25:00|Completed|Partner|USD|1479.00
1445|80|2026-01-26 09:12:00|Completed|Partner|USD|9114.00
1446|147|2026-08-04 14:44:00|Pending|Direct|USD|3890.00
1447|180|2025-08-02 04:07:00|Shipped|Digital|USD|11486.69
1448|143|2025-11-21 13:07:00|Completed|Partner|USD|5158.30
1449|15|2025-03-28 20:48:00|Completed|Digital|USD|6807.86
1450|90|2025-12-25 07:47:00|Completed|Partner|USD|6122.08
1451|158|2025-01-06 05:56:00|Completed|Direct|USD|11072.25
1452|136|2026-05-02 05:54:00|Shipped|Partner|USD|1059.25
1453|71|2026-03-04 04:45:00|Completed|Direct|USD|13331.47
1454|96|2025-12-29 05:06:00|Completed|Partner|USD|22467.40
1455|35|2025-07-16 13:37:00|Pending|Partner|USD|9126.15
1456|110|2026-07-17 08:40:00|Shipped|Partner|USD|4291.40
1457|161|2026-03-18 05:34:00|Pending|Partner|USD|5204.68
1458|98|2026-03-14 17:35:00|Completed|Partner|USD|13793.89
1459|139|2025-09-01 21:54:00|Completed|Partner|USD|2316.00
1460|117|2026-08-09 19:34:00|Completed|Digital|USD|6967.84
1461|118|2025-09-08 10:28:00|Completed|Digital|USD|5943.19
1462|28|2025-07-23 06:30:00|Completed|Partner|USD|14836.65
1463|38|2025-10-23 02:18:00|Completed|Partner|USD|12044.06
1464|106|2025-05-28 06:15:00|Completed|Digital|USD|9353.29
1465|86|2025-01-31 14:08:00|Pending|Digital|USD|14704.51
1466|170|2025-01-23 15:28:00|Completed|Direct|USD|11916.23
1467|30|2025-02-22 13:41:00|Pending|Partner|USD|8036.44
1468|196|2025-12-13 10:18:00|Completed|Direct|USD|5206.78
1469|127|2026-03-23 20:03:00|Completed|Digital|USD|17647.75
1470|154|2025-06-29 03:51:00|Pending|Digital|USD|12488.36
1471|105|2025-09-30 13:51:00|Completed|Partner|USD|13426.76
1472|12|2025-04-15 16:39:00|Pending|Digital|USD|2372.50
1473|192|2026-08-14 09:39:00|Pending|Partner|USD|10327.86
1474|200|2025-10-15 01:36:00|Completed|Direct|USD|6004.13
1475|73|2026-07-16 19:52:00|Completed|Partner|USD|2382.35
1476|187|2026-05-09 10:38:00|Pending|Direct|USD|3042.00
1477|154|2026-02-22 02:23:00|Completed|Digital|USD|8097.23
1478|78|2025-02-03 02:20:00|Pending|Digital|USD|17813.40
1479|71|2026-04-15 02:49:00|Completed|Direct|USD|12781.30
1480|53|2025-08-12 10:37:00|Completed|Direct|USD|11592.74
1481|178|2025-03-10 22:12:00|Shipped|Partner|USD|2104.00
1482|40|2025-03-18 03:35:00|Shipped|Partner|USD|10743.90
1483|14|2025-07-22 17:59:00|Pending|Partner|USD|2445.75
1484|26|2026-04-19 17:15:00|Completed|Direct|USD|11988.75
1485|196|2026-03-02 04:55:00|Shipped|Direct|USD|2627.70
1486|192|2026-07-27 01:06:00|Shipped|Digital|USD|16698.48
1487|124|2025-06-24 17:46:00|Completed|Partner|USD|1959.38
1488|172|2025-11-03 22:22:00|Completed|Digital|USD|9221.03
1489|117|2025-03-10 04:10:00|Completed|Direct|USD|653.13
1490|143|2026-05-03 18:50:00|Completed|Direct|USD|14439.91
1491|139|2025-07-26 06:07:00|Shipped|Digital|USD|4452.97
1492|66|2026-05-07 08:23:00|Shipped|Digital|USD|4356.00
1493|190|2025-10-24 13:38:00|Shipped|Digital|USD|3706.25
1494|167|2026-02-22 13:15:00|Shipped|Partner|USD|21781.79
1495|188|2026-03-01 12:15:00|Pending|Partner|USD|5890.79
1496|6|2025-03-20 17:05:00|Completed|Digital|USD|15553.25
1497|31|2025-10-20 00:52:00|Pending|Partner|USD|3194.10
1498|42|2026-02-13 15:55:00|Completed|Direct|USD|9210.25
1499|96|2026-06-15 14:33:00|Completed|Direct|USD|9039.76
1500|51|2025-11-09 08:47:00|Shipped|Direct|USD|8444.40
